e,e_index,n_paths,n_batches,F1,F1_se,F1_batch_sd,mean_tau,mean_tau_se,median_tau,alarm_up_proportion,F_rho_0.1,F_rho_0.1_se
-0.16999999999999998,0,800000,20,1.5040666121707118,0.0012349409754115737,0.005198180359158042,231.0739375,0.25052710147076573,162.0,0.9448737500000004,0.15045514936198853,0.0010134314016033857
-0.16249999999999998,1,800000,20,1.4881566299565643,0.0012746497087686888,0.005747523122830319,241.900905,0.26276734263497564,170.0,0.93883125,0.1485909996351594,0.0010136451079289085
-0.15499999999999997,2,800000,20,1.4645491586053279,0.0013215190769092565,0.0065000919915992736,254.004525,0.275895370753978,179.0,0.9306487500000001,0.14615810762021816,0.0010154166542727734
-0.1475,3,800000,20,1.4428281560625906,0.0013690417261789012,0.006358717044327409,266.6847775,0.2905754607485246,187.0,0.9226337499999999,0.14476132210302284,0.0010158219501024415
-0.13999999999999999,4,800000,20,1.4137534308909625,0.001420644312241002,0.004968970232204202,278.65651,0.30369072162352584,195.0,0.9131237499999999,0.14050141477514644,0.0010176036564313487
-0.1325,5,800000,20,1.3811896094108806,0.0014740915200016753,0.006873154279695422,290.86850375,0.3175076950861244,204.0,0.9027212499999999,0.13787773423813035,0.001015729331037108
-0.125,6,800000,20,1.3441346726563177,0.0015281559895738562,0.006017221854552689,304.74002375,0.33329815864283213,213.0,0.89095625,0.1331617326587331,0.0010180539813945725
-0.1175,7,800000,20,1.3057712477296974,0.001582973971839275,0.008317597637299457,317.3907725,0.34589167900768963,223.0,0.8784049999999999,0.1325420211085094,0.001017937755709982
-0.11,8,800000,20,1.2608168709914012,0.001641622799452921,0.009045565363399363,330.74487375,0.3618288126603108,232.0,0.8643325000000001,0.1259469350957634,0.0010196949305492004
-0.10250000000000001,9,800000,20,1.2107069647866802,0.0017003113711378313,0.006658740316603408,344.48687625,0.377255979355101,241.0,0.8490412500000002,0.12082943657440817,0.0010207990262132316
-0.09500000000000001,10,800000,20,1.1513817403184008,0.0017618585423567518,0.00634484519899849,357.1542075,0.391361175552099,250.0,0.83147,0.11439884212215855,0.001023189198637469
-0.08750000000000001,11,800000,20,1.0941476829888077,0.0018172679485968601,0.008634260831912039,370.488005,0.40727570935903395,259.0,0.81418,0.10903799338856883,0.0010225848528243036
-0.08000000000000002,12,800000,20,1.0248775174447562,0.0018777829771787025,0.00806073232023347,383.68017125,0.4220568940177711,268.0,0.79376875,0.10363048310713552,0.0010240906145991167
0.0,13,800000,20,-0.0024925382231436415,0.0022507300768176983,0.01124302975124105,465.79579625,0.5131866793169011,325.0,0.49925375,-0.0007534203367412252,0.0010318089787918379
0.08000000000000002,14,800000,20,-1.0249558601975792,0.0018775167622361421,0.005086530036190276,383.510745,0.42225631500227523,268.0,0.20606249999999995,-0.10241166012334844,0.0010238649258759464
0.08750000000000001,15,800000,20,-1.0927736641204786,0.0018183833813146162,0.009838075275405641,371.1216225,0.4084210957008081,259.0,0.18601625,-0.10894123020932689,0.0010225405315458112
0.09500000000000001,16,800000,20,-1.156112714201716,0.001759667356713299,0.006377524543346119,358.0351575,0.39270068062039115,250.0,0.16766625000000002,-0.11324337799126262,0.0010213857931757313
0.10250000000000001,17,800000,20,-1.209045694223557,0.0017009748544796275,0.00697928210197522,344.300315,0.3778799055199677,240.0,0.15128375,-0.12020913322880228,0.0010209037159720248
0.11,18,800000,20,-1.2594319367325526,0.0016396421912398742,0.006485531842322973,331.00797,0.362693132793219,232.0,0.135395,-0.1266018830054126,0.0010208621246834205
0.1175,19,800000,20,-1.3076174258012672,0.001582330164413977,0.007189039324694274,317.55180625,0.3466074652485998,222.0,0.12121125000000002,-0.13196924890882195,0.0010188501390504569
0.125,20,800000,20,-1.3476803509621897,0.0015244488214902683,0.007925762570682941,303.94627625,0.332280691651401,213.0,0.10837625,-0.1346786906845224,0.001017585722764139
0.1325,21,800000,20,-1.3839285132968635,0.0014685487393781118,0.005301258218021727,291.53160625,0.31868846012971586,204.0,0.09668500000000001,-0.1388382154217639,0.0010175973287549522
0.13999999999999999,22,800000,20,-1.4151876375056005,0.0014170429534179911,0.006695153759152199,278.22653125,0.30263393079994116,195.0,0.08630000000000002,-0.14118956147976533,0.0010158775122192838
0.1475,23,800000,20,-1.4395727028765635,0.0013724617913639947,0.005768603598636611,266.6489175,0.2904738867160805,187.0,0.07782124999999998,-0.14229657263813567,0.0010160026820860858
0.15499999999999997,24,800000,20,-1.4672801202820287,0.0013205152256845533,0.006223573067043176,253.89721375,0.2761589912306524,178.0,0.06898125000000001,-0.148558359734323,0.0010146975173427949
0.16249999999999998,25,800000,20,-1.4829817319686809,0.001280790253316996,0.005144832674706455,242.24858,0.26300299331366483,170.0,0.062238749999999995,-0.14812913569340933,0.0010140383214639825
0.16999999999999998,26,800000,20,-1.5063951412368146,0.0012324152494426284,0.004441017200995037,231.17122,0.2502650892586861,162.0,0.05448375,-0.15021006817164242,0.0010144542447196783
