e,e_index,n_paths,n_batches,F1,F1_se,F1_batch_sd,mean_tau,mean_tau_se,median_tau,alarm_up_proportion,F_rho_0.5,F_rho_0.5_se
-0.6495311219244684,0,800000,20,1.2960444236905344,0.0007789656070232433,0.0047398670488969065,22.42917,0.017919006641060595,18.0,0.9999499999999999,0.6480591365493409,0.0006814913992923078
0.6495311219244684,1,800000,20,-1.297843706060314,0.0007797821539760501,0.003322375856041006,22.4010425,0.01789656435954292,18.0,4.8750000000000006e-05,-0.6489402554586391,0.0006820570209584329
