e,e_index,n_paths,n_batches,F1,F1_se,F1_batch_sd,mean_tau,mean_tau_se,median_tau,alarm_up_proportion,F_rho_0.25,F_rho_0.25_se
-0.42000000000000004,0,800000,20,1.4780000568570761,0.0007806913289045359,0.003233030881221629,54.20064,0.05260613202131865,40.0,0.99891375,0.36851649443577933,0.0008617450922538879
-0.41250000000000003,1,800000,20,1.4842820500812564,0.0007829234814998502,0.0028374306105301375,56.24761375,0.05482416699515481,41.0,0.99866125,0.37008699274182444,0.0008619331087045631
-0.405,2,800000,20,1.4907532119582874,0.0007842178720547443,0.003954146432682508,58.31884625,0.057092753211346034,43.0,0.9985574999999999,0.3717047832110821,0.0008615622622671931
-0.3975,3,800000,20,1.4949070647626193,0.0007865377650359648,0.0037033734428002746,60.531015,0.05962960560052824,44.0,0.9983587500000002,0.37274324641216505,0.0008617679245691771
-0.39,4,800000,20,1.5003557783036976,0.0007858359432202941,0.002701306116553521,62.79149,0.0621559041034751,46.0,0.9982374999999999,0.37410542479743475,0.0008618664415930421
-0.3825,5,800000,20,1.5062878229791214,0.0007920667827348069,0.0035884347890108577,65.33832875,0.06497595609898513,48.0,0.9979374999999999,0.3755884359662907,0.0008622529572947041
-0.375,6,800000,20,1.5124542567121844,0.0007926472173899908,0.004073669507668028,67.89858375,0.0679380693313357,49.0,0.9977874999999999,0.37713004439955633,0.0008619113065037092
-0.3675,7,800000,20,1.5162481604937954,0.000795709027488924,0.002462263163350799,70.671735,0.07092344223901251,51.0,0.99742,0.3780785203449591,0.0008621451714460239
-0.36,8,800000,20,1.5236700464769337,0.0008006581498522912,0.003983043210493366,73.48792,0.07406025848080978,53.0,0.9971450000000001,0.37993399184074367,0.000862423467180472
-0.3525,9,800000,20,1.5295711395196396,0.0008028844758417326,0.0033224616008643705,76.64052375,0.07767093373931487,55.0,0.99678875,0.38140926510142015,0.0008627876539755319
-0.345,10,800000,20,1.5332814368129215,0.0008066642292114342,0.004966951814929936,79.9350275,0.08140293662172403,58.0,0.99655,0.38233683942474067,0.0008631306856720596
-0.33749999999999997,11,800000,20,1.5394234174216435,0.0008096390468290434,0.004467174986106563,83.1198725,0.08490359283993686,60.0,0.9961087500000001,0.3838723345769211,0.0008633830250914225
-0.32999999999999996,12,800000,20,1.5443482460683386,0.000818126868995481,0.0033299857555194774,86.62996375,0.08872455289384368,62.0,0.99548875,0.38510354173859496,0.0008638659518268969
0.0,13,800000,20,0.0037934947122940117,0.0022515062098573944,0.011244516704912293,464.94405875,0.5123674377274547,324.0,0.5008425,-3.514610041620148e-05,0.0010102888084018622
0.32999999999999996,14,800000,20,-1.5451594180223382,0.0008174414564289318,0.0024582050276684,86.78880375,0.08894329305309763,63.0,0.004466249999999999,-0.3872733742840743,0.0008639905075399705
0.33749999999999997,15,800000,20,-1.5400193682140784,0.0008111753264107089,0.0026037884460297046,83.07812875,0.08476577104280038,60.0,0.003909999999999999,-0.38598836183200924,0.0008635621775763418
0.345,16,800000,20,-1.533877212221321,0.0008081685436676223,0.002962647938691052,79.73167375,0.08110663120669594,58.0,0.00361625,-0.38445282283381993,0.0008633184246204312
0.3525,17,800000,20,-1.5289802971119364,0.0008025581655304889,0.0037602272267957034,76.5722725,0.07747544081941123,55.0,0.00319625,-0.3832285940564738,0.0008627870683358065
0.36,18,800000,20,-1.5233969672279515,0.0007981991014291575,0.0027296788040235068,73.52283125,0.07392446828149185,53.0,0.0026925,-0.3818327615854776,0.0008623960415476068
0.3675,19,800000,20,-1.519009562584369,0.0007961848775173841,0.003487783193993945,70.65727625,0.07107621552785433,51.0,0.0025287499999999997,-0.38073591042458194,0.0008624644694487077
0.375,20,800000,20,-1.5145704112574847,0.0007921639403520104,0.0038353910380339016,67.92405875,0.0678655003241953,49.0,0.00222375,-0.37962612259286094,0.0008620161782641856
0.3825,21,800000,20,-1.5059695149992867,0.000790499024063784,0.002829550502137643,65.39131,0.06502601524934616,48.0,0.0020224999999999996,-0.37747589852831137,0.0008619529049777814
0.39,22,800000,20,-1.5019451550867322,0.0007894716801945732,0.004163639275069102,62.95521875,0.06236909509418177,46.0,0.00181375,-0.37646980855017276,0.0008619641856013559
0.3975,23,800000,20,-1.4971751234570325,0.0007863614335823817,0.0037220424889834666,60.57044875,0.05975987437461913,44.0,0.001605,-0.3752773006427479,0.0008618092035543879
0.405,24,800000,20,-1.4907303092562523,0.0007853006189469481,0.0037124890167652635,58.38268625,0.057337950838915,43.0,0.0014662499999999999,-0.37366609709255283,0.0008619243372112497
0.41250000000000003,25,800000,20,-1.483862654352091,0.000783106520348971,0.003665644329729173,56.277385,0.054920731073844924,41.0,0.0013050000000000002,-0.37194918336651245,0.000861694290169032
0.42000000000000004,26,800000,20,-1.4784347959539963,0.0007803434137664024,0.002784164548046933,54.1832125,0.05262443280585991,40.0,0.0010787499999999998,-0.3705922187669889,0.0008619371876152987
